day,gid,gnick,nick,lv,power,maxpower,sumkill,die,score,caiji,createdAt
20241120,2643303,EB,#1-JOOKER808,27,18585774,18595472,28097,40860,3833680,2484032914,2024-11-21T20:36:55.000Z
20241121,2643303,EB,#1-JOOKER808,27,18662771,18706491,28097,40860,3833680,2519686475,2024-11-22T23:12:00.000Z
20241124,2645296,ST,#1-JOOKER808,27,18890674,18906378,28097,41028,3833680,2606041212,2024-11-25T18:31:04.000Z
20241125,2645296,ST,#1-JOOKER808,27,18948172,18966534,28097,41252,3833680,2639688960,2024-11-26T16:13:47.000Z
20241126,2645296,ST,#1-JOOKER808,27,19273917,19278933,28097,41332,3833680,2674085568,2024-11-27T18:31:46.000Z
20241127,2645296,ST,#1-JOOKER808,28,19637016,19642854,32422,41880,4316010,2742853813,2024-11-28T16:13:30.000Z
20241128,2645296,ST,#1-JOOKER808,28,19637016,19642854,32422,41880,4316010,2742853813,2024-11-29T18:24:42.000Z
20241129,2645296,ST,#1-JOOKER808,28,19716698,19719614,32422,41904,4316010,2763053813,2024-12-02T15:58:28.000Z
20241130,2645296,ST,#1-JOOKER808,28,19860759,19860915,33187,41928,4577290,2794003054,2024-12-02T16:33:13.000Z
20241201,2645296,ST,#1-JOOKER808,28,20000439,20003199,34250,42371,4834590,2831180038,2024-12-02T17:18:55.000Z
20241202,2645296,ST,#1-JOOKER808,28,20088168,20088168,34250,42383,4834590,2854042351,2024-12-03T15:28:16.000Z
20241203,2645296,ST,#1-JOOKER808,28,20193725,20194181,34495,42383,4880390,2884572351,2024-12-04T15:28:27.000Z
20241204,2645296,ST,#1-JOOKER808,28,20276053,20276053,34555,42383,4886630,2907502351,2024-12-05T18:23:55.000Z
20241205,2645296,ST,#1-JOOKER808,28,20397037,20398615,34847,42430,4927630,2935049705,2024-12-06T16:31:48.000Z
20241206,2645296,ST,#1-JOOKER808,28,20398891,20400205,35199,42430,4992430,2969699705,2024-12-09T15:58:58.000Z
20241207,2645296,ST,#1-JOOKER808,28,20449979,20449979,36073,42849,5187410,2994449705,2024-12-09T16:35:55.000Z
20241208,2645296,ST,#1-JOOKER808,28,20575310,20577602,36073,43197,5187410,3024874481,2024-12-09T17:34:43.000Z
20241209,2645296,ST,#1-JOOKER808,28,20793382,20793382,36073,43269,5187410,3059297653,2024-12-10T18:19:47.000Z
20241213,2645296,ST,#1-JOOKER808,28,23195759,23245629,37456,44732,5502410,3189233267,2024-12-14T16:43:06.000Z
20241214,2645296,ST,#1-JOOKER808,28,23539290,23589430,37456,46332,5502410,3226640335,2024-12-16T10:10:02.000Z
20241216,2645296,ST,#1-JOOKER808,28,23801978,23842262,40065,47751,5896350,3300243355,2024-12-17T15:52:56.000Z
20241217,2645296,ST,#1-JOOKER808,28,23741103,24024343,40065,47835,5896350,3323779786,2024-12-18T11:17:03.000Z
20241218,2645296,ST,#1-JOOKER808,28,23824333,24024343,40065,47919,5896350,3366232677,2024-12-19T10:52:30.000Z
20241219,2645296,ST,#1-JOOKER808,28,24262244,24301214,46002,48816,6651120,3409555127,2024-12-20T12:09:49.000Z
20241220,2645296,ST,#1-JOOKER808,28,24544296,24576606,47063,49722,6872620,3452852096,2024-12-23T16:03:53.000Z
20241221,2645296,ST,#1-JOOKER808,28,24889481,24927341,47063,49746,6872620,3487785037,2024-12-24T17:30:37.000Z
20241222,2645296,ST,#1-JOOKER808,28,25283611,25312645,48925,50209,7154965,3532572752,2024-12-25T14:42:02.000Z
20241223,2645296,ST,#1-JOOKER808,28,25383187,25408771,49717,52270,7403565,3571204681,2024-12-25T16:19:54.000Z
20241224,2645296,ST,#1-JOOKER808,28,25507304,25526246,50400,53946,7604465,3601398793,2024-12-25T18:39:01.000Z
20241225,2645296,ST,#1-JOOKER808,28,25622966,25641200,50550,54200,7630265,3635453935,2024-12-27T13:26:41.000Z
20241226,2645296,ST,#1-JOOKER808,28,26093297,26112305,52481,55878,8116715,3681789336,2024-12-30T11:13:19.000Z
20241227,2645296,ST,#1-JOOKER808,28,27258495,27296895,54851,57163,8556315,3760183680,2024-12-30T16:21:56.000Z
20241228,2645296,ST,#1-JOOKER808,28,27556838,27580682,54851,57219,8556315,3809288927,2024-12-31T11:07:15.000Z
20241229,2643303,EB,#1-JOOKER808,28,27568482,27593904,54851,57219,8556315,3832902422,2024-12-31T13:15:46.000Z
20241230,2643303,EB,#1-JOOKER808,28,27748350,27772320,54851,57339,8556315,3877902422,2024-12-31T18:54:15.000Z
20241231,2643303,EB,#1-JOOKER808,28,27801915,27824727,56680,57429,8842795,3916367503,2025-01-02T15:53:41.000Z
20250101,2643303,EB,#1-JOOKER808,28,28093429,28114543,56680,57469,8842795,3970317503,2025-01-02T17:17:30.000Z
20250102,2643303,EB,#1-JOOKER808,28,28242806,28253534,56680,57469,8842795,4010717503,2025-01-03T10:53:49.000Z
20250103,2643303,EB,#1-JOOKER808,29,28596138,28615116,56680,57469,8842795,4053155632,2025-01-04T17:05:54.000Z
20250104,2645296,ST,#1-JOOKER808,29,26976993,28781962,59532,58209,9401695,4099998453,2025-01-05T17:31:34.000Z
20250105,2645296,ST,#1-JOOKER808,29,27519156,28781962,61563,60467,9873695,4142297080,2025-01-06T13:03:56.000Z
20250106,2645296,ST,#1-JOOKER808,29,27897158,28781962,61583,61355,9886495,4177859994,2025-01-07T12:26:03.000Z
20250107,2645296,ST,#1-JOOKER808,29,28080878,28781962,61583,61371,9886495,4224739253,2025-01-08T14:45:08.000Z
20250111,2645296,ST,#1-JOOKER808,29,29907994,29934694,61999,61431,9969695,4355274196,2025-01-13T18:30:37.000Z
20250112,2645296,ST,#1-JOOKER808,29,30088069,30108019,62077,61889,10000895,4393399725,2025-01-14T01:28:25.000Z
20250113,2645296,ST,#1-JOOKER808,29,30204714,30220170,62077,61889,10000895,4438027630,2025-01-14T14:37:58.000Z
20250114,2645296,ST,#1-JOOKER808,29,30544339,30559579,62108,62259,10007645,4473071845,2025-01-15T22:46:05.000Z
20250115,2645296,ST,#1-JOOKER808,29,30597195,30609765,62108,62259,10007645,4518084016,2025-01-16T10:48:18.000Z
20250116,2645296,ST,#1-JOOKER808,29,30605699,30622787,62186,62375,10035445,4549071092,2025-01-17T18:47:05.000Z
20250117,2645296,ST,#1-JOOKER808,29,30757379,30768899,62186,62375,10035445,4584838766,2025-01-18T13:18:12.000Z
20250118,2645296,ST,#1-JOOKER808,29,31386275,31393643,62186,62375,10035445,4623667256,2025-01-19T16:18:54.000Z
20250119,2645296,ST,#1-JOOKER808,29,33119637,32226116,63420,65156,10512145,4666869349,2025-01-20T12:58:41.000Z
20250120,2645296,ST,#1-JOOKER808,29,32743461,32246443,63886,65866,10692145,4714572734,2025-01-21T18:21:46.000Z
20250121,2645296,ST,#1-JOOKER808,29,32978967,32496745,65628,66576,11212265,4750472959,2025-01-22T16:34:16.000Z
20250122,2645296,ST,#1-JOOKER808,29,33239649,32768389,66087,67055,11309105,4786943926,2025-01-23T14:56:04.000Z
20250123,2645296,ST,#1-JOOKER808,29,33180174,32768389,67081,70016,11609825,4826923591,2025-01-24T10:36:28.000Z
20250124,2645296,ST,#1-JOOKER808,29,33390395,32907435,69298,75643,12236245,4858956487,2025-01-25T23:08:44.000Z
20250125,2645296,ST,#1-JOOKER808,29,33463694,32963781,70000,76094,12470245,4897363245,2025-01-26T15:54:48.000Z
20250126,2645296,ST,#1-JOOKER808,29,33645052,33135957,71724,77952,12842365,4934193340,2025-01-27T13:50:52.000Z
20250127,2645296,ST,#1-JOOKER808,29,33812560,33292255,72125,79172,12928265,4977019497,2025-01-28T23:54:02.000Z
20250128,2645296,ST,#1-JOOKER808,29,33973031,33526719,72917,81282,13217065,5020258112,2025-01-29T00:58:53.000Z
20250129,2645296,ST,#1-JOOKER808,29,35343449,34805918,73324,82613,13348065,5064324552,2025-01-29T23:08:38.000Z
20250130,2645296,ST,#1-JOOKER808,30,35743696,35219269,74470,83572,13662805,5105643019,2025-01-31T20:16:34.000Z
20250131,2645296,ST,#1-JOOKER808,30,36140807,35614466,75110,84020,13963205,5134354623,2025-02-01T01:33:55.000Z
20250201,2645296,ST,#1-JOOKER808,30,36420931,35915818,75119,84420,13968605,5172049255,2025-02-04T19:45:25.000Z
20250202,2645296,ST,#1-JOOKER808,30,36625435,36103893,75119,84420,13968605,5200007295,2025-02-04T20:51:36.000Z
20250203,2645296,ST,#1-JOOKER808,30,36822961,36293575,75119,84420,13968605,5231395118,2025-02-04T21:45:51.000Z
20250204,2645296,ST,#1-JOOKER808,30,36891942,36355110,75119,84420,13968605,5267458622,2025-02-04T22:40:43.000Z
20250205,2645296,ST,#1-JOOKER808,30,37200323,36665417,76703,85042,14503605,5309014538,2025-02-07T10:45:12.000Z
20250206,2645296,ST,#1-JOOKER808,30,37377269,36834431,76811,85566,14579205,5344335013,2025-02-07T11:56:21.000Z
20250207,2645296,ST,#1-JOOKER808,30,37627803,37118443,76811,85710,14579205,5374721837,2025-02-08T18:17:19.000Z
20250208,2645296,ST,#1-JOOKER808,30,38162306,37642944,76811,85710,14579205,5421010154,2025-02-09T19:49:09.000Z
20250209,2645296,ST,#1-JOOKER808,31,38717542,38256367,76811,85710,14579205,5454760154,2025-02-10T12:25:11.000Z
20250210,2645296,ST,#1-JOOKER808,31,38743810,38279797,76811,85734,14579205,5477260154,2025-02-11T14:52:28.000Z
20250211,2645296,ST,#1-JOOKER808,31,38894924,38423555,77889,86542,14848805,5516945149,2025-02-12T11:00:01.000Z
20250212,2645296,ST,#1-JOOKER808,31,39523855,39051862,82865,87832,16146755,5572706067,2025-02-12T22:58:44.000Z
20250214,2645296,ST,#1-JOOKER808,31,40127032,39663619,83229,87864,16232355,5617825704,2025-02-15T17:01:13.000Z
20250215,2645296,ST,#1-JOOKER808,31,40349506,39829851,83229,87864,16232355,5653825704,2025-02-16T14:19:33.000Z
20250216,2645296,ST,#1-JOOKER808,31,40423652,39904669,83229,87872,16232355,5685325704,2025-02-16T21:47:22.000Z
20250217,2645296,ST,#1-JOOKER808,31,40815005,40357666,83229,87880,16232355,5730325704,2025-02-18T10:54:57.000Z
20250218,2645296,ST,#1-JOOKER808,31,40836775,40377798,83229,87888,16232355,5764075704,2025-02-19T14:32:47.000Z
20250220,2645296,ST,#1-JOOKER808,31,41211352,40748547,83229,87896,16232355,5809075704,2025-02-21T16:45:12.000Z
20250221,2645296,ST,#1-JOOKER808,31,41420796,40952310,83229,87896,16232355,5854075704,2025-02-22T11:08:56.000Z
20250222,2645296,ST,#1-JOOKER808,31,41711287,41238337,83229,87904,16232355,5900774760,2025-02-23T20:48:50.000Z
20250223,2645296,ST,#1-JOOKER808,31,41700698,41438502,83295,88438,16278555,5935792284,2025-02-23T22:42:43.000Z
20250224,2645296,ST,#1-JOOKER808,31,41940602,41458909,83295,88441,16278555,5974966699,2025-02-25T15:26:29.000Z
20250225,2645296,ST,#1-JOOKER808,31,42428250,41934461,83295,88441,16278555,6002866699,2025-02-26T11:26:04.000Z
20250226,2645296,ST,#1-JOOKER808,31,25357882,42013845,83853,90658,16581755,6042601564,2025-02-27T10:19:08.000Z
20250227,2645296,ST,#1-JOOKER808,31,42367502,42413366,84018,91828,16640855,6064819450,2025-02-28T11:49:11.000Z
20250228,2645296,ST,#1-JOOKER808,31,42421268,42463106,84018,92068,16640855,6110122061,2025-03-01T17:58:51.000Z
20250301,2645296,ST,#1-JOOKER808,31,42503941,42543223,84344,92404,16744455,6146419568,2025-03-03T10:25:00.000Z
20250302,2645296,ST,#1-JOOKER808,31,42505186,42544828,84550,94241,16836455,6184526172,2025-03-03T14:42:05.000Z
20250303,2645296,ST,#1-JOOKER808,31,42876264,42913350,84890,95839,17046455,6225222343,2025-03-04T20:38:14.000Z
20250304,2645296,ST,#1-JOOKER808,31,43169955,43200573,84974,97113,17107655,6269458195,2025-03-05T01:57:02.000Z
20250305,2645296,ST,#1-JOOKER808,32,43354915,43386319,85420,97858,17374205,6302374911,2025-03-06T12:10:02.000Z
20250306,2645296,ST,#1-JOOKER808,32,43692796,43724512,85420,98050,17374205,6350728856,2025-03-22T23:59:10.000Z
20250307,2645296,ST,#1-JOOKER808,32,43774216,43781698,85420,98200,17374205,6377728856,2025-03-22T20:45:10.000Z
20250308,2645296,ST,#1-JOOKER808,32,44264195,44302901,85644,99838,17510205,6426781702,2025-03-22T19:32:59.000Z
20250309,2645296,ST,#1-JOOKER808,32,45022535,45046289,85980,99966,17606605,6462617643,2025-03-21T18:10:01.000Z
20250310,2645296,ST,#1-JOOKER808,32,45337548,45360900,86226,100308,17679805,6506138931,2025-03-21T17:08:54.000Z
20250311,2645296,ST,#1-JOOKER808,32,45541481,45573905,86298,100556,17724205,6555657552,2025-03-21T15:29:26.000Z
20250312,2645296,ST,#1-JOOKER808,32,46002185,46025081,86298,100654,17724205,6608959598,2025-03-21T14:27:26.000Z
20250313,2645296,ST,#1-JOOKER808,32,46341518,46363478,86298,100662,17724205,6653954805,2025-03-21T13:23:17.000Z
20250314,2645296,ST,#1-JOOKER808,32,46368202,46390714,86298,100670,17724205,6698954805,2025-03-21T11:36:53.000Z
20250315,2645296,ST,#1-JOOKER808,32,46469485,46736870,86565,101486,17874505,6767198467,2025-03-21T10:26:56.000Z
20250316,2645296,ST,#1-JOOKER808,32,46901182,46927168,86577,102233,17882905,6804402218,2025-03-21T01:37:14.000Z
20250317,2645296,ST,#1-JOOKER808,32,33284156,47037044,86639,103230,17932505,6855353831,2025-03-21T00:38:07.000Z
20250318,2645296,ST,#1-JOOKER808,32,47067364,47078368,86676,103254,17958505,6886414759,2025-03-20T22:50:34.000Z
20250319,2645296,ST,#1-JOOKER808,32,47612169,47620101,87494,103550,18130505,6934706761,2025-03-20T20:18:51.000Z
20250320,2645296,ST,#1-JOOKER808,32,48493191,48521961,87494,103630,18130505,7015810120,2025-03-20T21:43:31.000Z
20250322,2645296,ST,#1-JOOKER808,32,48746694,48787824,88402,103654,18339505,7073247415,2025-03-23T01:19:15.000Z
20250323,2645296,ST,#1-JOOKER808,32,48762983,48804113,88402,103654,18339505,7095747415,2025-03-24T11:35:38.000Z
20250324,2645296,ST,#1-JOOKER808,32,48894391,48931153,88402,103662,18339505,7118247415,2025-03-25T10:43:31.000Z
20250325,2645296,ST,#1-JOOKER808,32,49026850,49060414,90835,104006,19006205,7147262969,2025-03-26T15:07:36.000Z
20250326,2645296,ST,#1-JOOKER808,32,48146174,49103322,91329,104006,19134305,7191963560,2025-03-27T11:31:14.000Z
20250327,2645296,ST,#1-JOOKER808,32,47443458,49103322,92273,104114,19373905,7253652923,2025-03-28T16:45:21.000Z
20250329,2645296,ST,#1-JOOKER808,32,49048134,49103322,93379,105407,19776355,7338481327,2025-03-29T22:02:17.000Z
20250331,2645296,ST,#1-JOOKER808,32,50796107,50942911,98107,108994,21826255,7421944643,2025-04-01T18:13:59.000Z
20250401,2645296,ST,#1-JOOKER,32,51025268,51132284,98107,109002,21826255,7465794643,2025-04-02T12:48:28.000Z
20250402,2645296,ST,#1-JOOKER808,32,51528704,52024672,99983,111346,22766035,7490604014,2025-04-03T10:50:53.000Z
20250403,2645296,ST,#1-JOOKER808,32,51596487,52094244,99983,111354,22766035,7516814512,2025-04-03T20:35:45.000Z
20250404,2645296,ST,#1-JOOKER808,32,51748103,52196062,99983,111362,22766035,7557214512,2025-04-06T00:07:08.000Z
20250405,2645296,ST,#1-JOOKER808,32,52645440,52724947,100623,111969,23120435,7595583498,2025-04-06T02:16:10.000Z
20250406,2645296,ST,#1-JOOKER808,32,52732127,52742321,100623,112023,23120435,7642532479,2025-04-07T01:42:51.000Z
20250407,2645296,ST,#1-JOOKER808,32,53303886,53308716,101046,113588,23319435,7678839458,2025-04-08T14:04:21.000Z
20250419,2645296,ST,#1-JOOKER808,32,57659099,57670277,105565,122203,25704165,8140237652,2025-04-19T23:38:06.000Z
20250420,2645296,ST,#1-JOOKER808,32,58740552,58742148,105565,122219,25704165,8180549414,2025-04-21T00:12:45.000Z
20250421,2645296,ST,#1-JOOKER808,32,58958146,58970360,105565,122223,25704165,8218816212,2025-04-23T00:58:42.000Z
20250422,2645296,ST,#1-JOOKER808,32,60530270,60530828,105694,122809,25808165,8267704104,2025-04-24T10:51:12.000Z
20250423,2645296,ST,#1-JOOKER808,32,61219707,61219707,108268,126481,26665065,8303542602,2025-04-24T12:02:36.000Z
20250424,2645296,ST,#1-JOOKER808,32,60177851,61616840,108490,127717,26738665,8354186431,2025-04-25T11:36:05.000Z
20250425,2645296,ST,#1-JOOKER808,32,62118191,62121449,109290,127873,27162065,8381186431,2025-04-27T00:53:19.000Z
20250426,2645296,ST,#1-JOOKER808,32,63207353,63207353,109632,128901,27292165,8434506030,2025-04-27T02:04:19.000Z
20250427,2645296,ST,#1-JOOKER808,32,63444542,63444542,110226,129603,27554365,8483681445,2025-04-28T10:38:04.000Z
20250428,2645296,ST,#1-JOOKER808,32,63766196,63776960,111096,130677,27879765,8531380944,2025-04-29T00:56:43.000Z
20250429,2645296,ST,#1-JOOKER808,32,63939284,63942674,111096,130717,27879765,8579376474,2025-04-30T18:00:14.000Z
20250430,2645296,ST,#1-JOOKER808,32,64858210,64861540,111872,131631,28300765,8620881976,2025-05-01T13:22:51.000Z
20250501,2645296,ST,#1-JOOKER808,32,65247074,65259776,111974,131985,28357165,8670702950,2025-05-02T21:25:22.000Z
20250502,2645296,ST,#1-JOOKER808,32,65553511,65644425,111974,131989,28357165,8704452950,2025-05-03T20:09:29.000Z
20250503,2645296,ST,#1-JOOKER808,32,65234328,65802205,113837,132064,28958965,8742054384,2025-05-04T22:07:46.000Z
20250504,2645296,ST,#1-JOOKER808,32,64974478,65913586,113837,132126,28958965,8782454384,2025-05-04T23:51:07.000Z
20250505,2645296,ST,#1-JOOKER808,32,64852723,65964298,113837,132130,28958965,8822854384,2025-05-06T11:12:51.000Z
20250506,2645296,ST,#1-JOOKER808,32,64973288,66016133,113837,132175,28958965,8852951006,2025-05-07T10:33:36.000Z
20250507,2645296,ST,#1-JOOKER808,32,65264113,66045855,113837,132238,28958965,8883251006,2025-05-08T10:24:30.000Z
20250508,2645296,ST,#1-JOOKER808,32,65929456,66681370,113837,132418,28958965,8923651006,2025-05-09T10:15:10.000Z
20250509,2645296,ST,#1-JOOKER808,32,65994926,66743218,113837,132418,28958965,8943851006,2025-05-10T09:19:33.000Z
20250510,2645296,ST,#1-JOOKER808,32,66025734,66752218,113837,132458,28958965,8964051006,2025-05-11T06:47:48.000Z
20250511,2645296,ST,#1-JOOKER808,32,66082417,66761218,113837,132511,28958965,9004451006,2025-05-12T10:39:32.000Z
20250512,2645296,ST,#1-JOOKER808,32,66600981,66962745,113837,132511,28958965,9026951006,2025-05-13T10:33:44.000Z
20250513,2645296,ST,#1-JOOKER808,32,66736511,66973790,113837,132511,28958965,9058675636,2025-05-14T10:57:29.000Z
20250516,2645296,ST,#1-JOOKER808,32,67083086,67264474,113837,132553,28958965,9159925636,2025-05-17T09:11:03.000Z
20250517,2645296,ST,#1-JOOKER808,32,67161512,67313778,113873,133045,28991365,9199919260,2025-05-18T09:04:31.000Z
20250518,2645296,ST,#1-JOOKER808,32,67544386,67607708,114557,134166,29325165,9236509419,2025-05-19T10:11:44.000Z
20250519,2645296,ST,#1-JOOKER808,32,67715484,67777708,114727,134662,29394965,9273427297,2025-05-20T11:46:38.000Z
20250520,2645296,ST,#1-JOOKER808,32,69360259,69422417,116859,138002,30517065,9319843041,2025-05-21T17:35:28.000Z
20250521,2645296,ST,#1-JOOKER808,32,69280529,69750857,117239,138824,30783265,9348417514,2025-05-22T11:18:50.000Z
20250522,2645296,ST,#1-JOOKER808,32,69429687,70197134,117827,139679,31225945,9379666938,2025-05-23T10:27:39.000Z
20250523,2645296,ST,#1-JOOKER808,32,70249192,70296394,117827,139703,31225945,9426917898,2025-05-24T10:51:49.000Z
20250524,2645296,ST,#1-JOOKER808,32,70253446,70299694,118157,140163,31465345,9465078303,2025-05-25T11:12:11.000Z
20250525,2645296,ST,#1-JOOKER808,32,47727455,70895921,119111,142500,32040585,9510253008,2025-05-26T11:35:24.000Z
20250526,2645296,ST,#1-JOOKER808,32,71265563,71277071,119327,143260,32200185,9544032069,2025-05-27T11:41:16.000Z
20250527,2645296,ST,#1-JOOKER808,32,71542430,71548010,120519,143724,32857785,9583690375,2025-05-28T12:34:01.000Z
20250528,2645296,ST,#1-JOOKER808,32,72378628,72381256,120585,144059,32888985,9646723936,2025-05-29T11:55:14.000Z
20250529,2645296,ST,#1-JOOKER808,32,72568932,72574404,120621,144805,32916585,9678734374,2025-05-30T12:33:32.000Z
20250530,2645296,ST,#1-JOOKER808,32,72751606,72757498,120951,146016,33110685,9717867205,2025-05-31T11:21:09.000Z
20250531,2645296,ST,#1-JOOKER808,32,73020290,73057968,121317,147568,33347685,9724402715,2025-06-01T08:50:27.000Z
20250601,2645296,ST,#1-JOOKER808,32,72735506,73223780,122195,148940,33927885,9738255451,2025-06-02T06:56:55.000Z
20250602,2645296,ST,J/O/O/K/E/R/808,32,73453952,73456334,122291,149590,34009485,9784099066,2025-06-03T10:07:09.000Z
20250603,2645296,ST,J/O/O/K/E/R/808,32,73499880,73499880,122387,150068,34095885,9836188423,2025-06-04T12:36:07.000Z
20250604,2645296,ST,J/O/O/K/E/R/808,32,73758774,73759212,122388,150528,34096785,9860753161,2025-06-05T10:31:01.000Z
20250606,2645296,ST,J/O/O/K/E/R/808,32,49654076,74878037,122420,151952,34125585,9928142228,2025-06-07T12:01:39.000Z
20250607,2645296,ST,J/O/O/K/E/R/808,32,74692257,75200400,122420,151952,34125585,9964178891,2025-06-08T08:35:01.000Z
20250608,2645296,ST,J/O/O/K/E/R/808,32,50446922,75409184,123328,152948,34809185,10009479058,2025-06-09T10:16:17.000Z
20250609,2645296,ST,J/O/O/K/E/R/808,32,74214498,75966859,123570,154209,34947785,10051012562,2025-06-10T10:21:50.000Z
20250610,2645296,ST,J/O/O/K/E/R/808,32,74415095,76116549,123570,154221,34947785,10088212707,2025-06-11T10:14:01.000Z
20250613,2645296,ST,J/O/O/K/E/R/808,32,76266114,77578742,125543,157097,35662985,10250151255,2025-06-14T10:03:32.000Z
20250614,2645296,ST,J/O/O/K/E/R/808,32,76549455,77839692,126779,157369,36161585,10268362190,2025-06-15T08:06:50.000Z
20250615,2645296,ST,J/O/O/K/E/R/808,32,77130885,78838326,126927,157369,36265185,10306378658,2025-06-16T10:46:16.000Z
20250617,2645296,ST,J/O/O/K/E/R/808,32,75427396,79668062,127378,157685,36454685,10382798325,2025-06-18T11:05:32.000Z
20250618,2645296,ST,J/O/O/K/E/R/808,32,75099586,79798673,127378,157733,36454685,10427798325,2025-06-19T12:27:19.000Z
20250619,2645296,ST,J/O/O/K/E/R/808,32,76314985,79929219,127378,157733,36454685,10455533408,2025-06-20T10:16:36.000Z
20250620,2645296,ST,J/O/O/K/E/R/808,32,76765352,80202564,127378,157733,36454685,10500533408,2025-06-21T12:46:52.000Z
