day,gid,gnick,nick,lv,power,maxpower,sumkill,die,score,caiji,createdAt
20250621,2645296,ST,J/O/O/K/E/R/808,32,77076528,80614182,127378,157745,36454685,10530833408,2025-06-22T10:51:22.000Z
20250622,2645296,ST,J/O/O/K/E/R/808,32,77119241,80621032,127378,157745,36454685,10561133408,2025-06-23T16:23:27.000Z
20250623,2645296,ST,J/O/O/K/E/R/808,32,77318963,80744084,127378,157751,36454685,10604674797,2025-06-24T12:49:09.000Z
20250624,2645296,ST,J/O/O/K/E/R/808,32,77342379,80747959,127378,157769,36454685,10627174797,2025-06-25T12:03:14.000Z
20250625,2645296,ST,J/O/O/K/E/R/808,32,77658352,80865728,127378,157781,36454685,10649674797,2025-06-26T17:47:10.000Z
20250626,2645296,ST,J/O/O/K/E/R/808,32,78775777,81149867,127378,157929,36454685,10672174797,2025-06-27T10:24:05.000Z
20250627,2645296,ST,J/O/O/K/E/R/808,32,80389954,81469928,127378,157965,36454685,10687441110,2025-06-28T15:16:54.000Z
20250628,2645296,ST,J/O/O/K/E/R/808,32,80434556,81509478,127378,157965,36454685,10734639275,2025-06-29T09:31:24.000Z
20250629,2645296,ST,J/O/O/K/E/R/808,32,80758799,81582419,127442,158243,36503085,10775199564,2025-06-30T13:42:46.000Z
20250630,2645296,ST,J/O/O/K/E/R/808,32,81092194,81916984,127442,158243,36503085,10820199564,2025-07-01T15:24:41.000Z
20250701,2645296,ST,J/O/O/K/E/R/808,32,81112481,81929309,127442,158247,36503085,10842699564,2025-07-02T11:54:27.000Z
20250702,2645296,ST,J/O/O/K/E/R/808,32,82016685,82143356,127442,158247,36503085,10876449564,2025-07-03T10:11:09.000Z
20250703,2645296,ST,J/O/O/K/E/R/808,32,82752034,82801402,127442,158251,36503085,10912449564,2025-07-04T10:21:15.000Z
20250704,2645296,ST,J/O/O/K/E/R/808,32,82929213,82976961,127442,158251,36503085,10952949564,2025-07-05T12:18:07.000Z
20250705,2645296,ST,J/O/O/K/E/R/808,32,83353986,83399334,127442,158251,36503085,11001676823,2025-07-06T14:01:52.000Z
20250706,2645296,ST,J/O/O/K/E/R/808,32,83451280,83494804,127442,158251,36503085,11042176823,2025-07-07T10:31:32.000Z
20250707,2645296,ST,J/O/O/K/E/R/808,32,84219749,84252659,127442,158251,36503085,11083012484,2025-07-08T12:34:25.000Z
20250708,2645296,ST,J/O/O/K/E/R/808,32,84674090,84706766,127624,158849,36569485,11119248763,2025-07-09T11:45:37.000Z
20250709,2645296,ST,J/O/O/K/E/R/808,32,85002737,85033571,127624,158849,36569485,11154998273,2025-07-10T12:12:21.000Z
20250710,2645296,ST,J/O/O/K/E/R/808,32,85231884,85257948,128354,159433,36720285,11202248882,2025-07-11T11:11:01.000Z
20250711,2645296,ST,J/O/O/K/E/R/808,32,85500980,85521374,128354,159433,36720285,11224748882,2025-07-12T12:33:19.000Z
20250712,2645296,ST,J/O/O/K/E/R/808,32,85697030,85715468,128420,159925,36779685,11278773824,2025-07-13T21:39:22.000Z
20250713,2645296,ST,J/O/O/K/E/R/808,32,86083639,86107417,128420,160271,36779685,11329528037,2025-07-14T15:07:45.000Z
20250714,2645296,ST,J/O/O/K/E/R/808,32,86497376,86522990,128420,160289,36779685,11378039557,2025-07-15T10:55:09.000Z
20250715,2645296,ST,J/O/O/K/E/R/808,32,86577846,86605224,129095,160757,37304985,11417826640,2025-07-16T14:40:58.000Z
20250721,2645296,ST,J/O/O/K/E/R/808,32,90644715,90688251,133193,165293,39982985,11607388651,2025-07-22T10:57:59.000Z
20250722,2645296,ST,J/O/O/K/E/R/808,32,93383091,90970988,135043,167903,41262385,11653329583,2025-07-23T10:51:08.000Z
20250723,2645296,ST,J/O/O/K/E/R/808,32,91834784,91887908,135599,169037,41750385,11702157366,2025-07-24T17:50:10.000Z
20250724,2645296,ST,J/O/O/K/E/R/808,32,91886022,91926660,136089,169097,42019185,11747650529,2025-07-25T11:59:50.000Z
20250725,2645296,ST,J/O/O/K/E/R/808,32,92691460,92726224,136089,169395,42019185,11797689795,2025-07-27T10:22:57.000Z
20250726,2645296,ST,J/O/O/K/E/R/808,32,93047379,93113043,136089,169395,42019185,11838189795,2025-07-27T11:10:22.000Z
20250727,2645296,ST,J/O/O/K/E/R/808,32,93779883,93837459,136089,169395,42019185,11887462152,2025-07-28T16:50:07.000Z
20250728,2645296,ST,J/O/O/K/E/R/808,32,93885608,93958502,136089,169395,42019185,11927312755,2025-07-29T16:12:55.000Z
20250729,2645296,ST,J/O/O/K/E/R/808,32,94004688,94071516,136089,169395,42019185,11963312755,2025-07-30T12:01:50.000Z
20250730,2645296,ST,J/O/O/K/E/R/808,32,94863600,94958507,136089,169395,42019185,11997062755,2025-07-31T13:49:40.000Z
20250731,2645296,ST,J/O/O/K/E/R/808,32,95013158,95061920,136101,169575,42028785,12044312755,2025-08-01T12:11:49.000Z
20250801,2645296,ST,J/O/O/K/E/R/808,32,95189658,95239572,136101,169575,42028785,12078062755,2025-08-02T14:27:05.000Z
20250802,2645296,ST,J/O/O/K/E/R/808,32,95674685,95736359,136101,169575,42028785,12100510314,2025-08-03T11:02:19.000Z
20250803,2645296,ST,J/O/O/K/E/R/808,32,95739523,95799745,136101,169575,42028785,12123010314,2025-08-04T10:32:18.000Z
20250804,2645296,ST,J/O/O/K/E/R/808,32,96161520,96218304,136101,169575,42028785,12145234533,2025-08-05T11:30:03.000Z
20250805,2645296,ST,J/O/O/K/E/R/808,32,96593449,96648895,136101,169575,42028785,12181234533,2025-08-06T12:11:05.000Z
20250806,2645296,ST,J/O/O/K/E/R/808,32,96870449,96918665,136101,169575,42028785,12203734533,2025-08-07T10:26:50.000Z
20250807,2645296,ST,J/O/O/K/E/R/808,32,96966594,97013550,136101,169575,42028785,12214984533,2025-08-08T17:29:38.000Z
20250808,2645296,ST,J/O/O/K/E/R/808,32,96991432,97040464,136101,169619,42028785,12248734533,2025-08-09T20:49:38.000Z
20250809,2645296,ST,J/O/O/K/E/R/808,32,97224688,97264684,136339,172211,42206385,12282727427,2025-08-10T10:47:41.000Z
20250810,2645296,ST,J/O/O/K/E/R/808,32,97241602,97275580,136487,173379,42308985,12313669439,2025-08-11T12:05:49.000Z
20250811,2645296,ST,J/O/O/K/E/R/808,32,97546076,97761109,137454,175377,42988085,12357531972,2025-08-12T11:59:30.000Z
20250812,2645296,ST,J/O/O/K/E/R/808,32,97792093,98057861,137454,175377,42988085,12389023111,2025-08-13T11:01:15.000Z
20250815,2645296,ST,J/O/O/K/E/R/808,32,98982809,99011993,137466,175759,42998885,12494584714,2025-08-17T09:09:55.000Z
20250816,2645296,ST,J/O/O/K/E/R/808,32,99098802,99119790,137466,175777,42998885,12521584714,2025-08-17T10:06:49.000Z
20250817,2645296,ST,J/O/O/K/E/R/808,32,100942463,100955015,137568,176301,43060085,12563532793,2025-08-18T10:23:10.000Z
20250818,2645296,ST,J/O/O/K/E/R/808,32,101091164,101101964,138998,177339,44074245,12607980497,2025-08-19T10:18:33.000Z
20250819,2645296,ST,J/O/O/K/E/R/808,32,100949314,101145342,138998,177357,44074245,12641730497,2025-08-20T10:28:42.000Z
20250820,2645296,ST,J/O/O/K/E/R/808,32,101074243,101278122,138998,177357,44074245,12675480497,2025-08-21T10:49:46.000Z
20250821,2645296,ST,J/O/O/K/E/R/808,32,101733503,101925662,138998,177363,44074245,12720694808,2025-08-22T10:29:24.000Z
20250822,2645296,ST,J/O/O/K/E/R/808,32,101819806,102007616,138998,177363,44074245,12758759366,2025-08-23T14:00:25.000Z
20250823,2645296,ST,J/O/O/K/E/R/808,32,102484632,102654186,138998,177465,44074245,12802150452,2025-08-24T09:51:19.000Z
20250824,2645296,ST,J/O/O/K/E/R/808,32,102963495,103132015,138998,177465,44074245,12844099253,2025-08-25T10:54:44.000Z
20250825,2645296,ST,J/O/O/K/E/R/808,32,103386714,103547500,139078,177695,44121845,12876889579,2025-08-26T11:49:41.000Z
20250826,2645296,ST,J/O/O/K/E/R/808,32,104199625,104315129,139154,178647,44190245,12921486690,2025-08-27T17:22:54.000Z
20250827,2645296,ST,J/O/O/K/E/R/808,32,104239635,104354209,139264,179759,44281445,12943106590,2025-08-28T12:00:24.000Z
20250828,2645296,ST,J/O/O/K/E/R/808,32,104251258,104370658,139300,179849,44313845,12976574168,2025-08-29T11:15:40.000Z
20250829,2645296,ST,J/O/O/K/E/R/808,32,104863901,104868515,139300,179849,44313845,12999074168,2025-08-30T09:02:41.000Z
20250830,2645296,ST,J/O/O/K/E/R/808,32,105263564,105270056,139448,180187,44418245,13033715396,2025-08-31T14:42:50.000Z
20250831,2645296,ST,J/O/O/K/E/R/808,32,105776627,105781613,139448,180759,44418245,13072528950,2025-09-01T11:29:41.000Z
20250901,2645296,ST,J/O/O/K/E/R/808,32,105812488,105818752,139574,182275,44524845,13087587599,2025-09-02T12:22:54.000Z
20250902,2645296,ST,J/O/O/K/E/R/808,32,72477994,105912921,139604,182745,44551845,13119563822,2025-09-03T11:07:05.000Z
20250903,2645296,ST,J/O/O/K/E/R/808,32,106177585,106183513,139982,183305,44892045,13144919154,2025-09-04T16:11:24.000Z
20250904,2645296,ST,J/O/O/K/E/R/808,32,106676720,106684622,139982,183305,44892045,13169306130,2025-09-05T15:15:53.000Z
20250905,2645296,ST,J/O/O/K/E/R/808,32,106835743,106836013,139982,183305,44892045,13203056130,2025-09-06T10:22:21.000Z
20250906,2645296,ST,J/O/O/K/E/R/808,32,107190134,107195570,139982,183305,44892045,13236806130,2025-09-07T12:04:47.000Z
20250907,2645296,ST,J/O/O/K/E/R/808,32,107312630,107320622,139982,183367,44892045,13270556130,2025-09-08T17:33:08.000Z
20250908,2645296,ST,J/O/O/K/E/R/808,32,107544106,107545720,139982,183367,44892045,13293056130,2025-09-09T12:03:16.000Z
20250911,2645296,ST,J/O/O/K/E/R/808,32,108232332,108240462,139982,183367,44892045,13371806130,2025-09-12T10:17:47.000Z
20250912,2645296,ST,J/O/O/K/E/R/808,32,108518762,108521738,139982,183367,44892045,13405556130,2025-09-13T14:49:04.000Z
20250913,2645296,ST,J/O/O/K/E/R/808,32,108828270,108829524,139982,183367,44892045,13439306130,2025-09-14T15:11:05.000Z
20250914,2645296,ST,J/O/O/K/E/R/808,32,108888813,108892767,139982,183367,44892045,13473506130,2025-09-15T12:16:25.000Z
20250915,2645296,ST,J/O/O/K/E/R/808,32,109692398,109696790,139982,183367,44892045,13507120523,2025-09-16T15:32:30.000Z
20250916,2645296,ST,J/O/O/K/E/R/808,32,111037917,111040545,139982,183367,44892045,13538698760,2025-09-17T14:04:12.000Z
20250917,2645296,ST,J/O/O/K/E/R/808,32,113671999,113673169,139982,183645,44892045,13583698760,2025-09-18T15:28:39.000Z
20250918,2645296,ST,J/O/O/K/E/R/808,32,113803714,113805028,139982,183645,44892045,13606198760,2025-09-19T11:50:05.000Z
20250919,2645296,ST,J/O/O/K/E/R/808,32,113808466,113823652,139982,183645,44892045,13617448760,2025-09-20T13:14:21.000Z
20250920,2645296,ST,J/O/O/K/E/R/808,32,114569740,114578062,140126,185653,45004845,13647077971,2025-09-22T15:16:44.000Z
20250921,2645296,ST,J/O/O/K/E/R/808,32,114835831,114847927,140126,185753,45004845,13686681078,2025-09-22T16:03:24.000Z
20250922,2645296,ST,J/O/O/K/E/R/808,32,115136783,115149731,140238,186293,45057625,13700181078,2025-09-23T10:34:35.000Z
20250923,2645296,ST,J/O/O/K/E/R/808,32,115470307,115477339,140604,187157,45339025,13732049099,2025-09-24T15:52:24.000Z
20250924,2645296,ST,J/O/O/K/E/R/808,32,114977915,115500141,141236,188481,45835425,13757565361,2025-09-25T12:38:02.000Z
20250925,2645296,ST,J/O/O/K/E/R/808,32,113528359,115805989,141560,189747,46021425,13766308772,2025-09-26T17:18:29.000Z
20250926,2645296,ST,J/O/O/K/E/R/808,32,115952309,115988717,141560,189837,46021425,13798943747,2025-09-27T18:18:15.000Z
20250927,2645296,ST,J/O/O/K/E/R/808,32,116036479,116762095,141560,190111,46021425,13828743520,2025-09-28T15:56:59.000Z
20250928,2645296,ST,J/O/O/K/E/R/808,32,116079526,116770070,141560,190201,46021425,13874109227,2025-09-29T11:20:22.000Z
20250929,2645296,ST,J/O/O/K/E/R/808,32,113113679,116773145,141576,190481,46034625,13897642507,2025-09-30T14:17:21.000Z
20250930,2645296,ST,J/O/O/K/E/R/808,32,117574157,117613771,141704,191179,46139025,13923744253,2025-10-01T14:17:19.000Z
20251001,2645296,ST,J/O/O/K/E/R/808,32,118454818,118460080,141704,191179,46139025,13946033408,2025-10-02T15:31:53.000Z
20251002,2645296,ST,J/O/O/K/E/R/808,32,118655086,118662184,141704,191179,46139025,13968438964,2025-10-03T16:41:40.000Z
20251003,2645296,ST,J/O/O/K/E/R/808,32,118683312,118686462,141704,191179,46139025,13979688964,2025-10-04T13:54:18.000Z
20251004,2645296,ST,J/O/O/K/E/R/808,32,118857804,118870728,141704,191179,46139025,14002188964,2025-10-05T14:24:37.000Z
20251005,2645296,ST,J/O/O/K/E/R/808,32,119152842,119160354,141704,191179,46139025,14023990318,2025-10-06T19:33:23.000Z
20251006,2645296,ST,J/O/O/K/E/R/808,32,78364736,119346585,141712,191739,46146225,14046030772,2025-10-07T22:02:26.000Z
20251008,2645296,ST,J/O/O/K/E/R/808,32,119531362,119629332,141712,191829,46146225,14100535305,2025-10-09T18:54:11.000Z
20251009,2645296,ST,J/O/O/K/E/R/808,32,96282669,119762893,141814,192193,46202025,14124693914,2025-10-10T14:05:44.000Z
20251010,2645296,ST,J/O/O/K/E/R/808,32,99653432,120315097,142302,192861,46491225,14126362894,2025-10-11T16:59:02.000Z
20251011,2645296,ST,J/O/O/K/E/R/808,32,120357109,120421960,142586,192949,46608025,14137497088,2025-10-12T19:05:02.000Z
20251012,2645296,ST,J/O/O/K/E/R/808,32,120367077,120429560,142586,192949,46608025,14171247088,2025-10-13T16:31:11.000Z
20251013,2645296,ST,J/O/O/K/E/R/808,32,116092031,120911412,142586,192949,46608025,14193632704,2025-10-14T13:38:27.000Z
20251014,2645296,ST,J/O/O/K/E/R/808,32,115397797,120996412,142586,192949,46608025,14227382704,2025-10-15T16:04:52.000Z
20251017,2645296,ST,J/O/O/K/E/R/808,32,116725422,121528988,142586,192949,46608025,14294882704,2025-10-19T08:49:49.000Z
20251018,2645296,ST,J/O/O/K/E/R/808,32,117082864,121866722,142586,193039,46608025,14317382704,2025-10-19T09:42:39.000Z
20251019,2645296,ST,J/O/O/K/E/R/808,32,117331895,121866722,142586,193039,46608025,14351132704,2025-10-20T15:37:50.000Z
20251020,2645296,ST,J/O/O/K/E/R/808,32,117629642,122006365,142586,193039,46608025,14373632704,2025-10-21T11:23:27.000Z
20251021,2645296,ST,J/O/O/K/E/R/808,32,117689792,122017503,142586,193039,46608025,14384882704,2025-10-22T18:11:11.000Z
20251022,2645296,ST,J/O/O/K/E/R/808,32,117880426,122023453,142586,193039,46608025,14407382704,2025-10-23T18:19:54.000Z
20251023,2645296,ST,J/O/O/K/E/R/808,32,118127038,122238536,142586,193039,46608025,14418632704,2025-10-24T11:29:01.000Z
20251024,2645296,ST,J/O/O/K/E/R/808,32,118977787,122701951,142586,193039,46608025,14441132704,2025-10-25T12:23:15.000Z
20251025,2645296,ST,J/O/O/K/E/R/808,32,121637573,123214085,142586,193039,46608025,14474882704,2025-10-26T13:48:34.000Z
20251026,2645296,ST,J/O/O/K/E/R/808,32,121658588,123233702,142586,193039,46608025,14508632704,2025-10-27T16:21:43.000Z
20251027,2645296,ST,J/O/O/K/E/R/808,32,122053908,123438217,142586,193039,46608025,14531132704,2025-10-28T14:38:55.000Z
20251028,2645296,ST,J/O/O/K/E/R/808,32,122062312,123442841,142586,193039,46608025,14564064841,2025-10-29T12:57:42.000Z
20251029,2645296,ST,J/O/O/K/E/R/808,32,122076345,123450516,142586,193039,46608025,14575314841,2025-10-31T12:31:07.000Z
20251030,2645296,ST,J/O/O/K/E/R/808,32,122702462,124015167,142586,193039,46608025,14605821523,2025-10-31T13:20:02.000Z
20251031,2645296,ST,J/O/O/K/E/R/808,32,122861970,124041131,142586,193039,46608025,14638871523,2025-11-01T18:14:43.000Z
20251101,2645296,ST,J/O/O/K/E/R/808,32,121724545,124501078,142586,193129,46608025,14657020218,2025-11-02T18:39:50.000Z
20251102,2645296,ST,J/O/O/K/E/R/808,32,121785172,124533153,142828,195253,46783825,14680415630,2025-11-03T11:49:24.000Z
20251103,2645296,ST,J/O/O/K/E/R/808,32,122136263,124818465,142920,196101,46863425,14709663576,2025-11-04T12:09:51.000Z
20251104,2645296,ST,J/O/O/K/E/R/808,32,122631840,125054705,143312,197917,47189325,14748155622,2025-11-05T16:46:24.000Z
20251105,2645296,ST,J/O/O/K/E/R/808,32,125193702,125481391,143779,199313,47575625,14765276212,2025-11-06T18:41:05.000Z
20251106,2645296,ST,J/O/O/K/E/R/808,32,125510702,125752057,144157,199771,47828225,14792142379,2025-11-07T13:27:11.000Z
20251107,2645296,ST,J/O/O/K/E/R/808,32,128205638,128223824,144775,201419,48369225,14833047825,2025-11-08T18:35:30.000Z
20251108,2645296,ST,J/O/O/K/E/R/808,32,128505911,128521385,144816,202233,48403325,14854788384,2025-11-09T09:53:05.000Z
20251109,2645296,ST,J/O/O/K/E/R/808,32,129687688,129691018,144956,203851,48509525,14887160654,2025-11-11T10:16:55.000Z
20251110,2645296,ST,J/O/O/K/E/R/808,32,129374527,130012878,145040,205129,48580725,14914509767,2025-11-11T14:35:21.000Z
20251111,2645296,ST,J/O/O/K/E/R/808,32,129646661,130058853,145040,205129,48580725,14941706140,2025-11-12T16:43:08.000Z
20251114,2645296,ST,J/O/O/K/E/R/808,32,131506609,131532643,146767,211070,49835905,15043621499,2025-11-15T21:32:27.000Z
20251115,2645296,ST,J/O/O/K/E/R/808,32,132031758,132065304,147147,212796,50168905,15088510483,2025-11-16T19:05:33.000Z
20251116,2645296,ST,J/O/O/K/E/R/808,32,132052338,132083424,147289,214127,50287505,15122743666,2025-11-17T15:18:34.000Z
20251117,2645296,ST,J/O/O/K/E/R/808,32,132278561,132391460,147295,214703,50291705,15134399100,2025-11-19T12:55:23.000Z
20251119,2645296,ST,J/O/O/K/E/R/808,32,133924100,133963604,147361,215176,50345105,15205341216,2025-11-20T11:14:24.000Z
20251121,2645296,ST,J/O/O/K/E/R/808,32,134574032,134606168,147361,215176,50345105,15244899319,2025-11-22T17:28:25.000Z
20251122,2645296,ST,J/O/O/K/E/R/808,32,134768848,134796634,147361,215176,50345105,15257776565,2025-11-23T18:02:18.000Z
20251123,2645296,ST,J/O/O/K/E/R/808,32,134921185,134945869,147397,215176,50377505,15271571855,2025-11-24T17:10:59.000Z
20251124,2645296,ST,J/O/O/K/E/R/808,32,89571536,135045599,147425,216029,50402705,15285071855,2025-11-25T17:59:08.000Z
20251125,2645296,ST,J/O/O/K/E/R/808,32,135258197,136624380,147581,216901,50489105,15321099199,2025-11-26T14:57:15.000Z
20251126,2645296,ST,J/O/O/K/E/R/808,32,135270688,136627355,148352,217847,51025805,15343781409,2025-11-27T18:15:44.000Z
20251127,2645296,ST,J/O/O/K/E/R/808,32,137750794,137224202,148432,218509,51097805,15396031013,2025-11-28T16:14:23.000Z
20251128,2645296,ST,J/O/O/K/E/R/808,32,137832524,137226202,148432,218509,51097805,15441031013,2025-11-29T19:27:55.000Z
20251129,2645296,ST,J/O/O/K/E/R/808,32,138112226,137461881,148432,218509,51097805,15479584555,2025-11-30T18:21:39.000Z
20251130,2645296,ST,J/O/O/K/E/R/808,32,138189980,137479731,148432,218813,51097805,15499784555,2025-12-01T18:14:16.000Z
20251201,2645296,ST,J/O/O/K/E/R/808,32,138394028,137802139,148432,218999,51097805,15515944555,2025-12-02T14:58:07.000Z
20251202,2645296,ST,J/O/O/K/E/R/808,32,139026827,138181957,148432,219182,51097805,15530084555,2025-12-03T15:44:40.000Z
20251203,2645296,ST,J/O/O/K/E/R/808,32,139446894,138453370,148432,219362,51097805,15560384555,2025-12-04T19:09:44.000Z
20251204,2645296,ST,J/O/O/K/E/R/808,32,139638500,138643464,148432,219362,51097805,15580584555,2025-12-05T17:42:44.000Z
20251205,2645296,ST,J/O/O/K/E/R/808,32,140075429,139127876,148432,219362,51097805,15610884555,2025-12-06T18:07:51.000Z
20251206,2629645,STK,J/O/O/K/E/R/808,32,140075829,139127876,148432,219362,51097805,15620984555,2025-12-07T15:19:58.000Z
20251207,2629645,STK,J/O/O/K/E/R/808,32,140568843,139153915,148432,219506,51097805,15651284555,2025-12-08T17:47:54.000Z
20251208,2629645,STK,J/O/O/K/E/R/808,32,140913762,139435468,148432,219523,51097805,15681946077,2025-12-09T16:38:05.000Z
20251209,2629645,STK,J/O/O/K/E/R/,32,141370123,139719949,148432,219523,51097805,15710485760,2025-12-10T18:25:36.000Z
20251212,2629645,STK,J/O/O/K/E/R/,32,142657792,141052876,148432,219594,51097805,15771238417,2025-12-13T17:46:52.000Z
20251213,2629645,STK,J/O/O/K/E/R/,32,143087985,141433566,148432,219667,51097805,15798238417,2025-12-14T19:25:07.000Z
20251214,2629645,STK,J/O/O/K/E/R/,32,143122081,141467662,148432,219687,51097805,15831988417,2025-12-15T12:44:32.000Z
20251215,2629645,STK,J/O/O/K/E/R/,32,142076767,141757909,148432,219838,51097805,15854488417,2025-12-16T12:19:53.000Z
20251216,2629645,STK,J/O/O/K/E/R/,32,143887656,142222598,148432,219925,51097805,15879191596,2025-12-17T18:24:26.000Z
20251217,2629645,STK,J/O/O/K/E/R/,32,144635484,142968463,148432,220051,51097805,15906191596,2025-12-18T16:51:30.000Z
20251218,2629645,STK,J/O/O/K/E/R/,32,145030640,143364285,148432,220051,51097805,15919691596,2025-12-19T11:49:01.000Z
20251219,2629645,STK,J/O/O/K/E/R/,32,146231517,144552057,148432,220250,51097805,15960191596,2025-12-20T10:21:00.000Z
20251220,2629645,STK,J/O/O/K/E/R/,32,144855258,144904104,148450,220902,51114005,15991645034,2025-12-21T18:10:34.000Z
20251221,2629645,STK,J/O/O/K/E/R/,32,144962135,145027379,148450,221461,51114005,16025745973,2025-12-23T10:59:35.000Z
20251222,2629645,STK,J/O/O/K/E/R/,32,143839595,145358828,148596,222056,51245405,16036995973,2025-12-23T14:20:10.000Z
20251223,2629645,STK,J/O/O/K/E/R/,32,144475158,145789488,148994,222737,51484405,16059355310,2025-12-24T16:59:38.000Z
20251226,2629645,STK,J/O/O/K/E/R/,32,144922120,146219027,148994,222952,51484405,16126231743,2025-12-27T18:27:11.000Z
20251227,2629645,STK,J/O/O/K/E/R/,32,144726635,146343732,148994,222958,51484405,16148731743,2025-12-28T20:19:48.000Z
20251228,2629645,STK,J/O/O/K/E/R/,32,146177846,147488281,148994,223053,51484405,16193731743,2025-12-29T15:02:24.000Z
20251229,2629645,STK,J/O/O/K/E/R/,32,146094667,147522256,148994,223053,51484405,16227481743,2025-12-30T19:03:02.000Z
20251230,2629645,STK,J/O/O/K/E/R/,32,145999518,147594037,148994,223264,51484405,16261231743,2025-12-31T14:54:51.000Z
20251231,2629645,STK,J/O/O/K/E/R/,32,148400218,148400218,148994,223264,51484405,16283731743,2026-01-01T19:00:36.000Z